TotalSteps,Calories,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance,TotalActiveMinutes,TotalDistance,ActivityDayName,TotalMinutesAsleep,TotalTimeInBed,WeightKg,Heightm,BMI
8539,3654,712,331,15,4,0.0,5.67999982833862,0.239999994635582,0.150000005960464,350,6.069999828934666,Tuesday,429,457,112.42491355932933,1.635294781880951,42.04075050985136
8539,3654,712,331,15,4,0.0,5.67999982833862,0.239999994635582,0.150000005960464,350,6.069999828934666,Tuesday,425,439,112.42491355932933,1.635294781880951,42.04075050985136
8539,3654,712,331,15,4,0.0,5.67999982833862,0.239999994635582,0.150000005960464,350,6.069999828934666,Tuesday,441,464,112.42491355932933,1.635294781880951,42.04075050985136
8539,3654,712,331,15,4,0.0,5.67999982833862,0.239999994635582,0.150000005960464,350,6.069999828934666,Tuesday,419,438,112.42491355932933,1.635294781880951,42.04075050985136
8539,3654,712,331,15,4,0.0,5.67999982833862,0.239999994635582,0.150000005960464,350,6.069999828934666,Tuesday,366,387,112.42491355932933,1.635294781880951,42.04075050985136
8539,3654,712,331,15,4,0.0,5.67999982833862,0.239999994635582,0.150000005960464,350,6.069999828934666,Tuesday,514,525,112.42491355932933,1.635294781880951,42.04075050985136
8539,3654,712,331,15,4,0.0,5.67999982833862,0.239999994635582,0.150000005960464,350,6.069999828934666,Tuesday,338,356,112.42491355932933,1.635294781880951,42.04075050985136
8539,3654,712,331,15,4,0.0,5.67999982833862,0.239999994635582,0.150000005960464,350,6.069999828934666,Tuesday,458,493,112.42491355932933,1.635294781880951,42.04075050985136
5394,2286,1276,164,0,0,0.0,3.94000005722046,0.0,0.0,164,3.94000005722046,Tuesday,327,346,115.98908843202308,1.7294035262168164,38.78148679849666
5394,2286,1276,164,0,0,0.0,3.94000005722046,0.0,0.0,164,3.94000005722046,Tuesday,750,775,115.98908843202308,1.7294035262168164,38.78148679849666
5394,2286,1276,164,0,0,0.0,3.94000005722046,0.0,0.0,164,3.94000005722046,Tuesday,503,546,115.98908843202308,1.7294035262168164,38.78148679849666
5394,2286,1276,164,0,0,0.0,3.94000005722046,0.0,0.0,164,3.94000005722046,Tuesday,274,469,115.98908843202308,1.7294035262168164,38.78148679849666
5394,2286,1276,164,0,0,0.0,3.94000005722046,0.0,0.0,164,3.94000005722046,Tuesday,501,541,115.98908843202308,1.7294035262168164,38.78148679849666
5394,2286,1276,164,0,0,0.0,3.94000005722046,0.0,0.0,164,3.94000005722046,Tuesday,429,457,115.98908843202308,1.7294035262168164,38.78148679849666
5394,2286,1276,164,0,0,0.0,3.94000005722046,0.0,0.0,164,3.94000005722046,Tuesday,425,439,115.98908843202308,1.7294035262168164,38.78148679849666
5394,2286,1276,164,0,0,0.0,3.94000005722046,0.0,0.0,164,3.94000005722046,Tuesday,441,464,115.98908843202308,1.7294035262168164,38.78148679849666
5394,2286,1276,164,0,0,0.0,3.94000005722046,0.0,0.0,164,3.94000005722046,Tuesday,419,438,115.98908843202308,1.7294035262168164,38.78148679849666
5394,2286,1276,164,0,0,0.0,3.94000005722046,0.0,0.0,164,3.94000005722046,Tuesday,366,387,115.98908843202308,1.7294035262168164,38.78148679849666
5394,2286,1276,164,0,0,0.0,3.94000005722046,0.0,0.0,164,3.94000005722046,Tuesday,514,525,115.98908843202308,1.7294035262168164,38.78148679849666
5394,2286,1276,164,0,0,0.0,3.94000005722046,0.0,0.0,164,3.94000005722046,Tuesday,338,356,115.98908843202308,1.7294035262168164,38.78148679849666
5394,2286,1276,164,0,0,0.0,3.94000005722046,0.0,0.0,164,3.94000005722046,Tuesday,458,493,115.98908843202308,1.7294035262168164,38.78148679849666
7753,2115,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,327,346,115.23777535226668,1.6218545826836257,43.80977685722573
7753,2115,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,750,775,115.23777535226668,1.6218545826836257,43.80977685722573
7753,2115,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,503,546,115.23777535226668,1.6218545826836257,43.80977685722573
7753,2115,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,274,469,115.23777535226668,1.6218545826836257,43.80977685722573
7753,2115,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,501,541,115.23777535226668,1.6218545826836257,43.80977685722573
7753,2115,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,429,457,115.23777535226668,1.6218545826836257,43.80977685722573
7753,2115,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,425,439,115.23777535226668,1.6218545826836257,43.80977685722573
7753,2115,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,441,464,115.23777535226668,1.6218545826836257,43.80977685722573
7753,2115,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,419,438,115.23777535226668,1.6218545826836257,43.80977685722573
7753,2115,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,366,387,115.23777535226668,1.6218545826836257,43.80977685722573
7753,2115,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,514,525,115.23777535226668,1.6218545826836257,43.80977685722573
7753,2115,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,338,356,115.23777535226668,1.6218545826836257,43.80977685722573
7753,2115,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,458,493,115.23777535226668,1.6218545826836257,43.80977685722573
10122,2955,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,327,346,101.43512217782036,1.6739678763924568,36.198795306043664
10122,2955,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,750,775,101.43512217782036,1.6739678763924568,36.198795306043664
10122,2955,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,503,546,101.43512217782036,1.6739678763924568,36.198795306043664
10122,2955,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,274,469,101.43512217782036,1.6739678763924568,36.198795306043664
10122,2955,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,501,541,101.43512217782036,1.6739678763924568,36.198795306043664
10122,2955,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,429,457,101.43512217782036,1.6739678763924568,36.198795306043664
10122,2955,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,425,439,101.43512217782036,1.6739678763924568,36.198795306043664
10122,2955,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,441,464,101.43512217782036,1.6739678763924568,36.198795306043664
10122,2955,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,419,438,101.43512217782036,1.6739678763924568,36.198795306043664
10122,2955,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,366,387,101.43512217782036,1.6739678763924568,36.198795306043664
10122,2955,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,514,525,101.43512217782036,1.6739678763924568,36.198795306043664
10122,2955,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,338,356,101.43512217782036,1.6739678763924568,36.198795306043664
10122,2955,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,458,493,101.43512217782036,1.6739678763924568,36.198795306043664
3276,2113,787,196,0,0,0.0,2.20000004768372,0.0,0.0,196,2.20000004768372,Tuesday,327,346,52.88570824046879,1.8278885229287405,15.82846910248686
3276,2113,787,196,0,0,0.0,2.20000004768372,0.0,0.0,196,2.20000004768372,Tuesday,750,775,52.88570824046879,1.8278885229287405,15.82846910248686
3276,2113,787,196,0,0,0.0,2.20000004768372,0.0,0.0,196,2.20000004768372,Tuesday,503,546,52.88570824046879,1.8278885229287405,15.82846910248686
3276,2113,787,196,0,0,0.0,2.20000004768372,0.0,0.0,196,2.20000004768372,Tuesday,274,469,52.88570824046879,1.8278885229287405,15.82846910248686
3276,2113,787,196,0,0,0.0,2.20000004768372,0.0,0.0,196,2.20000004768372,Tuesday,501,541,52.88570824046879,1.8278885229287405,15.82846910248686
3276,2113,787,196,0,0,0.0,2.20000004768372,0.0,0.0,196,2.20000004768372,Tuesday,429,457,52.88570824046879,1.8278885229287405,15.82846910248686
3276,2113,787,196,0,0,0.0,2.20000004768372,0.0,0.0,196,2.20000004768372,Tuesday,425,439,52.88570824046879,1.8278885229287405,15.82846910248686
3276,2113,787,196,0,0,0.0,2.20000004768372,0.0,0.0,196,2.20000004768372,Tuesday,441,464,52.88570824046879,1.8278885229287405,15.82846910248686
3276,2113,787,196,0,0,0.0,2.20000004768372,0.0,0.0,196,2.20000004768372,Tuesday,419,438,52.88570824046879,1.8278885229287405,15.82846910248686
3276,2113,787,196,0,0,0.0,2.20000004768372,0.0,0.0,196,2.20000004768372,Tuesday,366,387,52.88570824046879,1.8278885229287405,15.82846910248686
3276,2113,787,196,0,0,0.0,2.20000004768372,0.0,0.0,196,2.20000004768372,Tuesday,514,525,52.88570824046879,1.8278885229287405,15.82846910248686
3276,2113,787,196,0,0,0.0,2.20000004768372,0.0,0.0,196,2.20000004768372,Tuesday,338,356,52.88570824046879,1.8278885229287405,15.82846910248686
3276,2113,787,196,0,0,0.0,2.20000004768372,0.0,0.0,196,2.20000004768372,Tuesday,458,493,52.88570824046879,1.8278885229287405,15.82846910248686
5135,1909,1122,318,0,0,0.0,3.39000010490417,0.0,0.0,318,3.39000010490417,Tuesday,327,346,80.70058056887382,1.611434879898848,31.07786239847928
5135,1909,1122,318,0,0,0.0,3.39000010490417,0.0,0.0,318,3.39000010490417,Tuesday,750,775,80.70058056887382,1.611434879898848,31.07786239847928
5135,1909,1122,318,0,0,0.0,3.39000010490417,0.0,0.0,318,3.39000010490417,Tuesday,503,546,80.70058056887382,1.611434879898848,31.07786239847928
5135,1909,1122,318,0,0,0.0,3.39000010490417,0.0,0.0,318,3.39000010490417,Tuesday,274,469,80.70058056887382,1.611434879898848,31.07786239847928
5135,1909,1122,318,0,0,0.0,3.39000010490417,0.0,0.0,318,3.39000010490417,Tuesday,501,541,80.70058056887382,1.611434879898848,31.07786239847928
5135,1909,1122,318,0,0,0.0,3.39000010490417,0.0,0.0,318,3.39000010490417,Tuesday,429,457,80.70058056887382,1.611434879898848,31.07786239847928
5135,1909,1122,318,0,0,0.0,3.39000010490417,0.0,0.0,318,3.39000010490417,Tuesday,425,439,80.70058056887382,1.611434879898848,31.07786239847928
5135,1909,1122,318,0,0,0.0,3.39000010490417,0.0,0.0,318,3.39000010490417,Tuesday,441,464,80.70058056887382,1.611434879898848,31.07786239847928
5135,1909,1122,318,0,0,0.0,3.39000010490417,0.0,0.0,318,3.39000010490417,Tuesday,419,438,80.70058056887382,1.611434879898848,31.07786239847928
5135,1909,1122,318,0,0,0.0,3.39000010490417,0.0,0.0,318,3.39000010490417,Tuesday,366,387,80.70058056887382,1.611434879898848,31.07786239847928
5135,1909,1122,318,0,0,0.0,3.39000010490417,0.0,0.0,318,3.39000010490417,Tuesday,514,525,80.70058056887382,1.611434879898848,31.07786239847928
5135,1909,1122,318,0,0,0.0,3.39000010490417,0.0,0.0,318,3.39000010490417,Tuesday,338,356,80.70058056887382,1.611434879898848,31.07786239847928
5135,1909,1122,318,0,0,0.0,3.39000010490417,0.0,0.0,318,3.39000010490417,Tuesday,458,493,80.70058056887382,1.611434879898848,31.07786239847928
7213,2947,718,263,0,0,0.0,5.84999990463257,0.0,0.0,263,5.84999990463257,Tuesday,327,346,57.10201446977191,1.873740991325533,16.264185316509263
7213,2947,718,263,0,0,0.0,5.84999990463257,0.0,0.0,263,5.84999990463257,Tuesday,750,775,57.10201446977191,1.873740991325533,16.264185316509263
7213,2947,718,263,0,0,0.0,5.84999990463257,0.0,0.0,263,5.84999990463257,Tuesday,503,546,57.10201446977191,1.873740991325533,16.264185316509263
7213,2947,718,263,0,0,0.0,5.84999990463257,0.0,0.0,263,5.84999990463257,Tuesday,274,469,57.10201446977191,1.873740991325533,16.264185316509263
7213,2947,718,263,0,0,0.0,5.84999990463257,0.0,0.0,263,5.84999990463257,Tuesday,501,541,57.10201446977191,1.873740991325533,16.264185316509263
7213,2947,718,263,0,0,0.0,5.84999990463257,0.0,0.0,263,5.84999990463257,Tuesday,429,457,57.10201446977191,1.873740991325533,16.264185316509263
7213,2947,718,263,0,0,0.0,5.84999990463257,0.0,0.0,263,5.84999990463257,Tuesday,425,439,57.10201446977191,1.873740991325533,16.264185316509263
7213,2947,718,263,0,0,0.0,5.84999990463257,0.0,0.0,263,5.84999990463257,Tuesday,441,464,57.10201446977191,1.873740991325533,16.264185316509263
7213,2947,718,263,0,0,0.0,5.84999990463257,0.0,0.0,263,5.84999990463257,Tuesday,419,438,57.10201446977191,1.873740991325533,16.264185316509263
7213,2947,718,263,0,0,0.0,5.84999990463257,0.0,0.0,263,5.84999990463257,Tuesday,366,387,57.10201446977191,1.873740991325533,16.264185316509263
7213,2947,718,263,0,0,0.0,5.84999990463257,0.0,0.0,263,5.84999990463257,Tuesday,514,525,57.10201446977191,1.873740991325533,16.264185316509263
7213,2947,718,263,0,0,0.0,5.84999990463257,0.0,0.0,263,5.84999990463257,Tuesday,338,356,57.10201446977191,1.873740991325533,16.264185316509263
7213,2947,718,263,0,0,0.0,5.84999990463257,0.0,0.0,263,5.84999990463257,Tuesday,458,493,57.10201446977191,1.873740991325533,16.264185316509263
11596,2026,767,277,13,19,0.0,5.40999984741211,0.790000021457672,1.37000000476837,309,7.569999873638152,Tuesday,327,346,101.02214312382816,1.5911002560566516,39.90446442299652
11596,2026,767,277,13,19,0.0,5.40999984741211,0.790000021457672,1.37000000476837,309,7.569999873638152,Tuesday,750,775,101.02214312382816,1.5911002560566516,39.90446442299652
11596,2026,767,277,13,19,0.0,5.40999984741211,0.790000021457672,1.37000000476837,309,7.569999873638152,Tuesday,503,546,101.02214312382816,1.5911002560566516,39.90446442299652
11596,2026,767,277,13,19,0.0,5.40999984741211,0.790000021457672,1.37000000476837,309,7.569999873638152,Tuesday,274,469,101.02214312382816,1.5911002560566516,39.90446442299652
11596,2026,767,277,13,19,0.0,5.40999984741211,0.790000021457672,1.37000000476837,309,7.569999873638152,Tuesday,501,541,101.02214312382816,1.5911002560566516,39.90446442299652
11596,2026,767,277,13,19,0.0,5.40999984741211,0.790000021457672,1.37000000476837,309,7.569999873638152,Tuesday,429,457,101.02214312382816,1.5911002560566516,39.90446442299652
11596,2026,767,277,13,19,0.0,5.40999984741211,0.790000021457672,1.37000000476837,309,7.569999873638152,Tuesday,425,439,101.02214312382816,1.5911002560566516,39.90446442299652
11596,2026,767,277,13,19,0.0,5.40999984741211,0.790000021457672,1.37000000476837,309,7.569999873638152,Tuesday,441,464,101.02214312382816,1.5911002560566516,39.90446442299652
11596,2026,767,277,13,19,0.0,5.40999984741211,0.790000021457672,1.37000000476837,309,7.569999873638152,Tuesday,419,438,101.02214312382816,1.5911002560566516,39.90446442299652
11596,2026,767,277,13,19,0.0,5.40999984741211,0.790000021457672,1.37000000476837,309,7.569999873638152,Tuesday,366,387,101.02214312382816,1.5911002560566516,39.90446442299652
11596,2026,767,277,13,19,0.0,5.40999984741211,0.790000021457672,1.37000000476837,309,7.569999873638152,Tuesday,514,525,101.02214312382816,1.5911002560566516,39.90446442299652
11596,2026,767,277,13,19,0.0,5.40999984741211,0.790000021457672,1.37000000476837,309,7.569999873638152,Tuesday,338,356,101.02214312382816,1.5911002560566516,39.90446442299652
11596,2026,767,277,13,19,0.0,5.40999984741211,0.790000021457672,1.37000000476837,309,7.569999873638152,Tuesday,458,493,101.02214312382816,1.5911002560566516,39.90446442299652
8135,3405,728,140,16,86,0.0,2.09999990463257,0.379999995231628,3.59999990463257,242,6.079999804496769,Tuesday,327,346,97.92901487099704,1.719186809817256,33.13334211667918
8135,3405,728,140,16,86,0.0,2.09999990463257,0.379999995231628,3.59999990463257,242,6.079999804496769,Tuesday,750,775,97.92901487099704,1.719186809817256,33.13334211667918
8135,3405,728,140,16,86,0.0,2.09999990463257,0.379999995231628,3.59999990463257,242,6.079999804496769,Tuesday,503,546,97.92901487099704,1.719186809817256,33.13334211667918
8135,3405,728,140,16,86,0.0,2.09999990463257,0.379999995231628,3.59999990463257,242,6.079999804496769,Tuesday,274,469,97.92901487099704,1.719186809817256,33.13334211667918
8135,3405,728,140,16,86,0.0,2.09999990463257,0.379999995231628,3.59999990463257,242,6.079999804496769,Tuesday,501,541,97.92901487099704,1.719186809817256,33.13334211667918
8135,3405,728,140,16,86,0.0,2.09999990463257,0.379999995231628,3.59999990463257,242,6.079999804496769,Tuesday,429,457,97.92901487099704,1.719186809817256,33.13334211667918
8135,3405,728,140,16,86,0.0,2.09999990463257,0.379999995231628,3.59999990463257,242,6.079999804496769,Tuesday,425,439,97.92901487099704,1.719186809817256,33.13334211667918
8135,3405,728,140,16,86,0.0,2.09999990463257,0.379999995231628,3.59999990463257,242,6.079999804496769,Tuesday,441,464,97.92901487099704,1.719186809817256,33.13334211667918
8135,3405,728,140,16,86,0.0,2.09999990463257,0.379999995231628,3.59999990463257,242,6.079999804496769,Tuesday,419,438,97.92901487099704,1.719186809817256,33.13334211667918
8135,3405,728,140,16,86,0.0,2.09999990463257,0.379999995231628,3.59999990463257,242,6.079999804496769,Tuesday,366,387,97.92901487099704,1.719186809817256,33.13334211667918
8135,3405,728,140,16,86,0.0,2.09999990463257,0.379999995231628,3.59999990463257,242,6.079999804496769,Tuesday,514,525,97.92901487099704,1.719186809817256,33.13334211667918
8135,3405,728,140,16,86,0.0,2.09999990463257,0.379999995231628,3.59999990463257,242,6.079999804496769,Tuesday,338,356,97.92901487099704,1.719186809817256,33.13334211667918
8135,3405,728,140,16,86,0.0,2.09999990463257,0.379999995231628,3.59999990463257,242,6.079999804496769,Tuesday,458,493,97.92901487099704,1.719186809817256,33.13334211667918
0,1496,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,327,346,49.0922657308354,1.4856690863194275,22.241747339431917
0,1496,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,750,775,49.0922657308354,1.4856690863194275,22.241747339431917
0,1496,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,503,546,49.0922657308354,1.4856690863194275,22.241747339431917
0,1496,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,274,469,49.0922657308354,1.4856690863194275,22.241747339431917
0,1496,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,501,541,49.0922657308354,1.4856690863194275,22.241747339431917
0,1496,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,429,457,49.0922657308354,1.4856690863194275,22.241747339431917
0,1496,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,425,439,49.0922657308354,1.4856690863194275,22.241747339431917
0,1496,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,441,464,49.0922657308354,1.4856690863194275,22.241747339431917
0,1496,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,419,438,49.0922657308354,1.4856690863194275,22.241747339431917
0,1496,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,366,387,49.0922657308354,1.4856690863194275,22.241747339431917
0,1496,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,514,525,49.0922657308354,1.4856690863194275,22.241747339431917
0,1496,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,338,356,49.0922657308354,1.4856690863194275,22.241747339431917
0,1496,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Tuesday,458,493,49.0922657308354,1.4856690863194275,22.241747339431917
4562,2560,1241,199,0,0,0.0,3.45000004768372,0.0,0.0,199,3.45000004768372,Tuesday,327,346,82.74830984178399,1.6714344351974186,29.61968538917382
4562,2560,1241,199,0,0,0.0,3.45000004768372,0.0,0.0,199,3.45000004768372,Tuesday,750,775,82.74830984178399,1.6714344351974186,29.61968538917382
4562,2560,1241,199,0,0,0.0,3.45000004768372,0.0,0.0,199,3.45000004768372,Tuesday,503,546,82.74830984178399,1.6714344351974186,29.61968538917382
